file_path,alpha,beta,k,measurement,runtime,score
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.60,3,1,7.479814052581787,55161
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.60,6,1,0.8693149089813232,46127
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.60,15,1,0.4151618480682373,41029
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.60,30,1,0.4458308219909668,40032
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.80,3,1,6.872503995895386,54196
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.80,6,1,0.9461710453033447,46183
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.80,15,1,0.4105067253112793,40717
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,.80,30,1,0.4409506320953369,40090
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,1.00,3,1,17.187833070755005,35219
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,1.00,6,1,1.8243043422698975,25290
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,1.00,15,1,0.6530189514160156,23980
data/inst_tuning/heur040_n_300_m_13358.txt,1.00,1.00,30,1,0.5680441856384277,23398
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.60,3,1,4.913527965545654,61272
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.60,6,1,0.7280409336090088,59084
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.60,15,1,0.42067384719848633,58189
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.60,30,1,0.47040510177612305,57479
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.80,3,1,6.030128002166748,61332
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.80,6,1,0.9495420455932617,59805
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.80,15,1,0.4205350875854492,57705
data/inst_tuning/heur047_n_300_m_20096.txt,.60,.80,30,1,0.5257737636566162,57520
data/inst_tuning/heur047_n_300_m_20096.txt,.60,1.00,3,1,5.850835084915161,57482
data/inst_tuning/heur047_n_300_m_20096.txt,.60,1.00,6,1,0.8773908615112305,54657
data/inst_tuning/heur047_n_300_m_20096.txt,.60,1.00,15,1,0.4936487674713135,56532
data/inst_tuning/heur047_n_300_m_20096.txt,.60,1.00,30,1,0.3672492504119873,53408
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.60,3,1,4.4668519496917725,61488
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.60,6,1,0.6696429252624512,59146
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.60,15,1,0.4380621910095215,57911
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.60,30,1,0.5152239799499512,57185
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.80,3,1,4.490734815597534,61837
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.80,6,1,0.7033939361572266,59395
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.80,15,1,0.4376652240753174,58040
data/inst_tuning/heur047_n_300_m_20096.txt,.80,.80,30,1,0.5143139362335205,57449
data/inst_tuning/heur047_n_300_m_20096.txt,.80,1.00,3,1,5.819054841995239,59774
data/inst_tuning/heur047_n_300_m_20096.txt,.80,1.00,6,1,1.3870749473571777,57610
data/inst_tuning/heur047_n_300_m_20096.txt,.80,1.00,15,1,0.4341397285461426,53264
data/inst_tuning/heur047_n_300_m_20096.txt,.80,1.00,30,1,0.4072129726409912,52015
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.60,3,1,4.703365802764893,62133
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.60,6,1,0.7260596752166748,59306
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.60,15,1,0.41277170181274414,58171
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.60,30,1,0.4899251461029053,57172
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.80,3,1,4.368498802185059,61712
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.80,6,1,0.7006809711456299,59406
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.80,15,1,0.41304779052734375,57338
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,.80,30,1,0.4762270450592041,57481
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,1.00,3,1,7.401186943054199,56902
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,1.00,6,1,1.2995591163635254,55236
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,1.00,15,1,0.6407670974731445,53258
data/inst_tuning/heur047_n_300_m_20096.txt,1.00,1.00,30,1,0.4564371109008789,50488
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.60,3,1,6.223529815673828,57490
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.60,6,1,0.887516975402832,49587
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.60,15,1,0.40001392364501953,44516
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.60,30,1,0.4048190116882324,44557
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.80,3,1,6.656421184539795,57287
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.80,6,1,0.7544159889221191,48370
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.80,15,1,0.5561590194702148,47239
data/inst_tuning/heur048_n_300_m_14666.txt,.60,.80,30,1,0.4858438968658447,47322
data/inst_tuning/heur048_n_300_m_14666.txt,.60,1.00,3,1,8.457492351531982,53738
data/inst_tuning/heur048_n_300_m_14666.txt,.60,1.00,6,1,0.9199209213256836,44623
data/inst_tuning/heur048_n_300_m_14666.txt,.60,1.00,15,1,0.30880117416381836,42031
data/inst_tuning/heur048_n_300_m_14666.txt,.60,1.00,30,1,0.47676682472229004,43638
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.60,3,1,8.794879913330078,57434
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.60,6,1,0.9958803653717041,49002
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.60,15,1,0.5012118816375732,45668
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.60,30,1,0.538017988204956,45914
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.80,3,1,6.637150049209595,57305
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.80,6,1,0.9058160781860352,49688
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.80,15,1,0.6258046627044678,47653
data/inst_tuning/heur048_n_300_m_14666.txt,.80,.80,30,1,0.4542419910430908,46261
data/inst_tuning/heur048_n_300_m_14666.txt,.80,1.00,3,1,12.818258047103882,53753
data/inst_tuning/heur048_n_300_m_14666.txt,.80,1.00,6,1,1.2256639003753662,45718
data/inst_tuning/heur048_n_300_m_14666.txt,.80,1.00,15,1,0.41378283500671387,43621
data/inst_tuning/heur048_n_300_m_14666.txt,.80,1.00,30,1,0.5873699188232422,43148
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.60,3,1,7.3092992305755615,57609
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.60,6,1,0.8651998043060303,49089
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.60,15,1,0.44405102729797363,45645
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.60,30,1,0.5224089622497559,46058
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.80,3,1,6.9565818309783936,57750
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.80,6,1,0.8609938621520996,49401
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.80,15,1,0.4415919780731201,46225
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,.80,30,1,0.4952821731567383,46687
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,1.00,3,1,10.07350492477417,54120
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,1.00,6,1,1.349045991897583,46202
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,1.00,15,1,0.5455267429351807,43511
data/inst_tuning/heur048_n_300_m_14666.txt,1.00,1.00,30,1,0.5867640972137451,43511
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.60,3,1,8.894542694091797,52927
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.60,6,1,0.9735920429229736,43620
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.60,15,1,0.4510970115661621,37858
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.60,30,1,0.4516270160675049,35939
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.80,3,1,7.690656900405884,52955
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.80,6,1,0.8750510215759277,43223
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.80,15,1,0.4273684024810791,37367
data/inst_tuning/heur060_n_300_m_12405.txt,.60,.80,30,1,0.6177921295166016,35877
data/inst_tuning/heur060_n_300_m_12405.txt,.60,1.00,3,1,15.648569107055664,51662
data/inst_tuning/heur060_n_300_m_12405.txt,.60,1.00,6,1,4.47554874420166,42516
data/inst_tuning/heur060_n_300_m_12405.txt,.60,1.00,15,1,0.41513991355895996,35878
data/inst_tuning/heur060_n_300_m_12405.txt,.60,1.00,30,1,0.34505486488342285,33561
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.60,3,1,7.071291923522949,52894
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.60,6,1,0.9832799434661865,43458
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.60,15,1,0.3786911964416504,37041
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.60,30,1,0.5589711666107178,35985
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.80,3,1,8.626487731933594,52782
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.80,6,1,0.9394800662994385,43365
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.80,15,1,0.4387221336364746,38112
data/inst_tuning/heur060_n_300_m_12405.txt,.80,.80,30,1,0.5166089534759521,36229
data/inst_tuning/heur060_n_300_m_12405.txt,.80,1.00,3,1,16.66199016571045,52291
data/inst_tuning/heur060_n_300_m_12405.txt,.80,1.00,6,1,5.6903369426727295,44490
data/inst_tuning/heur060_n_300_m_12405.txt,.80,1.00,15,1,0.6284770965576172,35344
data/inst_tuning/heur060_n_300_m_12405.txt,.80,1.00,30,1,0.6256508827209473,34281
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.60,3,1,7.478662014007568,52911
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.60,6,1,0.8856010437011719,43860
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.60,15,1,0.4596579074859619,38247
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.60,30,1,0.44129061698913574,35496
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,3,1,7.101016044616699,52884
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,6,1,1.0160799026489258,43819
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,15,1,0.4338648319244385,38031
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,.80,30,1,0.4782218933105469,36497
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,3,1,37.5540087223053,56670
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,6,1,9.831166982650757,46391
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,15,1,2.2103419303894043,40523
data/inst_tuning/heur060_n_300_m_12405.txt,1.00,1.00,30,1,1.3560028076171875,37974
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,3,1,11.166450023651123,47461
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,6,1,1.3562290668487549,32562
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,15,1,0.40161776542663574,22294
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.60,30,1,0.4474911689758301,18469
data/inst_tuning/heur045_n_300_m_6293.txt,.60,.80,3,1,10.576250791549683,47610
